"V2" "V1" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "Name" "POP"
"1933" "4481622805-R02C01.russian-genome" "4481622805-R02C01" -0.0133449 -0.0291311 0.0048687 0.00632942 -0.00469996 0.00125895 0.00745095 -0.0045204 0.00199989 -0.0204422 -0.000239135 0.0110736 -0.00356271 -0.000564728 0.0132841 -0.00691657 -0.00891321 0.0029585 0.0151898 -0.00113111 "4481622805-R02C01" "Tuvans"
"1934" "4481622805-R02C02.russian-genome" "4481622805-R02C02" -0.0133327 -0.0287446 0.0055684 0.00343327 -0.00583105 0.00302814 0.00217192 -0.000957164 0.00153133 -0.00577629 -0.00875691 0.00173173 0.000288228 -0.0015514 0.00147403 0.00324782 0.00546415 -0.006398 -0.00136494 -0.00599556 "4481622805-R02C02" "Tuvans"
"1935" "4481622807-R01C01.russian-genome" "4481622807-R01C01" -0.0122566 -0.0275753 0.00188311 0.0042984 -0.00474228 0.00277225 0.00514482 -0.00496716 -0.00202246 -0.0141694 -0.00414704 0.00652942 -0.00353379 0.00528707 -0.013887 0.00678851 0.0118865 -0.00169324 0.0110439 -0.00474181 "4481622807-R01C01" "Tuvans"
"1936" "4481622807-R02C01.russian-genome" "4481622807-R02C01" -0.0124597 -0.0279975 0.00431092 0.0069299 -0.006497 0.000680098 0.00518148 -0.00669082 3.80029e-05 -0.0168552 0.00173705 -0.000252209 0.00214722 -0.000397161 0.0110093 -0.00243259 -0.0117948 -0.00253283 0.00980209 -0.00122286 "4481622807-R02C01" "Tuvans"
"1937" "4481622807-R02C02.russian-genome" "4481622807-R02C02" -0.0136094 -0.0301353 0.00478209 0.00900195 -0.00603407 0.00356615 0.00881345 -0.0110458 0.00348546 -0.0195972 -0.0052072 0.00627493 -0.00184444 0.00361559 0.0162108 -0.00854085 -0.00105163 0.000846729 0.0112641 0.00183803 "4481622807-R02C02" "Tuvans"
"1938" "4481622837-R01C01.russian-genome" "4481622837-R01C01" -0.00699392 -0.0225512 -0.0123028 -0.0223096 0.0103697 0.0586311 0.0157998 0.0230581 -0.00409231 0.02613 0.0177446 0.00810864 -0.00580803 -0.00826491 -0.0117236 0.00346708 0.0109208 0.00098527 0.00666347 -0.0156938 "4481622837-R01C01" "Siberia"
"1939" "4481622837-R02C01.russian-genome" "4481622837-R02C01" -0.00533259 -0.0207092 -0.0131757 -0.0230361 0.0111664 0.0577987 0.0127566 0.0259469 -0.00632823 0.0392529 0.0149893 0.00481101 -0.0117274 -0.00819433 -0.00973756 0.00313431 0.0198219 -0.00352923 -0.000731455 -0.0146099 "4481622837-R02C01" "Siberia"
"1940" "4481622837-R02C02.russian-genome" "4481622837-R02C02" -0.0125392 -0.027243 0.00259464 0.00353516 -0.00711006 0.00463192 0.00824315 -0.00422215 0.00119191 -0.0166056 -0.00785076 0.0041953 -0.00706343 0.00483925 0.00136 0.00137987 0.00452537 -0.000646557 0.0108137 -0.000949191 "4481622837-R02C02" "Tuvans"
"1941" "4481622838-R01C01.russian-genome" "4481622838-R01C01" -0.0104184 -0.0251701 0.000987414 0.00184133 -0.0024492 -0.00182496 0.00289184 0.0118339 -0.00394225 -0.0198673 -0.00413639 0.0148411 0.00422182 -0.00239748 0.00258657 0.000142198 -0.010696 0.00387658 -0.00426423 -0.000741849 "4481622838-R01C01" "Tuvans"
"1942" "4481622838-R01C02.russian-genome" "4481622838-R01C02" -0.012794 -0.0279002 0.00344471 0.00334184 -0.00748576 -0.00228598 0.00285158 5.16559e-05 0.00491766 -0.01109 -0.000730053 0.00816549 0.00139451 -0.00312294 0.0100694 -0.00611711 -0.00853661 -0.00522955 0.00408527 -0.00532548 "4481622838-R01C02" "Tuvans"
"1943" "4481622838-R02C01.russian-genome" "4481622838-R02C01" -0.013524 -0.0291457 0.00495205 0.00796764 -0.00729461 0.00388865 0.0067436 -0.013295 0.00271422 -0.0227664 -0.00273444 0.00615456 -0.00474614 0.0042631 0.0124171 -0.00302104 -0.0045457 -0.000636979 0.0131316 -0.0060036 "4481622838-R02C01" "Tuvans"
"1944" "4481622838-R02C02.russian-genome" "4481622838-R02C02" -0.0136544 -0.0291708 0.00454114 0.00607369 -0.00866317 -0.00318964 0.00107808 -0.00427622 0.0022594 -0.00870693 0.000524787 0.00471284 0.00586997 -0.00627 0.0143504 -0.00143663 -0.00818188 0.0015111 -0.00188291 -0.00718771 "4481622838-R02C02" "Tuvans"
"1945" "4481622839-R01C01.russian-genome" "4481622839-R01C01" -0.0124535 -0.0275611 0.00251641 0.00609121 -0.00672436 0.006632 0.00557647 -0.0079955 0.00380221 -0.0133535 -0.00206145 0.00197977 0.00476684 -0.00185099 0.00104156 0.00903904 -0.000579861 -0.00140938 0.00714066 -0.00518073 "4481622839-R01C01" "Tuvans"
"1946" "4481622839-R02C01.russian-genome" "4481622839-R02C01" -0.0128018 -0.0286701 0.0047164 0.00489841 -0.0079195 0.00142204 0.00636292 -0.00693534 0.00207376 -0.0238412 0.00205616 0.0111655 -0.00915106 0.00228444 0.0155381 -0.00415968 -0.00692423 0.00406154 0.00895959 -0.00302795 "4481622839-R02C01" "Tuvans"
"1947" "4481622839-R02C02.russian-genome" "4481622839-R02C02" -0.0136039 -0.0304279 0.00429616 0.00185752 -0.00897662 0.00676079 0.00661495 -0.00908498 0.00208263 -0.0193716 0.00137705 0.00669163 -0.00363875 0.0010842 0.0191202 -0.0111208 -0.00492244 0.00435322 0.0071431 0.00815987 "4481622839-R02C02" "Tuvans"
"1948" "4481622840-R01C01.russian-genome" "4481622840-R01C01" -0.0137376 -0.0289648 0.00448848 0.0077169 -0.00508253 0.00565949 0.00684905 -0.00830073 0.00388067 -0.0199692 -0.000196322 0.00183315 -0.00845717 0.00182547 0.00942997 -0.00823664 -0.00421312 0.000136863 0.010633 -0.00922642 "4481622840-R01C01" "Tuvans"
"1949" "4481622840-R02C01.russian-genome" "4481622840-R02C01" -0.0136161 -0.0289759 0.00323082 0.00723551 -0.0079321 0.00811481 0.0075222 -0.00977344 0.00409101 -0.0169407 -0.00277396 0.00118853 -0.00747001 0.00315309 0.0107974 -0.0084829 0.00164272 0.00342927 0.0201561 -0.00551812 "4481622840-R02C01" "Tuvans"
"1950" "4481622840-R02C02.russian-genome" "4481622840-R02C02" -0.0133823 -0.0278987 0.00420879 0.00505659 -0.0110646 0.000873173 0.00335969 -0.00474929 0.00439285 -0.00796875 -0.00536368 -0.000997715 0.00558693 0.00805794 0.0139903 -0.00816241 -0.00177218 0.00420303 -0.00413053 -0.00260121 "4481622840-R02C02" "Tuvans"
"1951" "4481622841-R01C01.russian-genome" "4481622841-R01C01" -0.0133458 -0.0298814 0.00469497 0.00316375 -0.00675867 0.00423029 0.0079508 -0.0067843 0.00473836 -0.0263211 0.00658294 0.00116068 -0.0052279 0.00232856 0.00690918 -0.00414573 -0.00499914 0.00218113 0.0132774 -0.00146815 "4481622841-R01C01" "Tuvans"
"1952" "4481622841-R01C02.russian-genome" "4481622841-R01C02" -0.013129 -0.0296958 0.00493374 0.00381269 -0.00629372 0.00479988 0.00537467 -0.00675146 0.00125048 -0.0132198 -0.00642488 0.00367436 -0.000411836 -0.000990086 0.0138547 -0.00730982 -0.00288816 0.00451537 -0.00383266 0.00468108 "4481622841-R01C02" "Tuvans"
"1953" "4481622841-R02C01.russian-genome" "4481622841-R02C01" -0.0134562 -0.0290477 0.00467974 0.00447712 -0.00808447 -0.00110174 0.00628607 -0.00546379 0.00350942 -0.0207735 0.00614474 0.0100074 -0.00600137 0.00672279 0.0143603 -0.0065762 -0.00359966 0.00976906 0.0129229 -0.0104986 "4481622841-R02C01" "Tuvans"
"1954" "4481622841-R02C02.russian-genome" "4481622841-R02C02" -0.0135012 -0.028932 0.00492593 0.00617673 -0.00982775 -0.00244945 -0.000970784 -0.00636087 0.000946296 -0.00583755 0.00379035 0.000819156 -0.0022018 0.000308869 0.00268596 0.000470472 0.00562396 0.00225872 0.0143915 -0.00237026 "4481622841-R02C02" "Tuvans"
"1955" "4481622859-R01C01.russian-genome" "4481622859-R01C01" -0.0127099 -0.0287175 0.00465174 0.00333609 -0.00752652 0.00350407 0.00580936 -0.00953927 0.00510621 -0.021667 0.00030221 0.00296833 -0.00891351 -0.00285243 0.0189966 -0.00794229 -0.00493785 -0.00287805 0.0160264 -0.00221972 "4481622859-R01C01" "Tuvans"
"1956" "4481622859-R01C02.russian-genome" "4481622859-R01C02" -0.0138481 -0.0300852 0.00411304 0.0069728 -0.00718926 0.00289119 0.00759469 -0.00782551 0.00496818 -0.0129986 -0.00283458 -0.000401626 -0.000745034 0.0116731 0.0144295 -0.00784321 -0.00306907 -0.00107537 0.00481887 0.000723891 "4481622859-R01C02" "Tuvans"
"1957" "4481622859-R02C01.russian-genome" "4481622859-R02C01" -0.0137528 -0.0291204 0.00302404 0.0037865 -0.00820572 0.0085285 0.00796003 -0.00890387 1.94637e-05 -0.0141111 -0.00060462 0.00284125 -0.0097199 0.00084182 0.00431033 -0.00377249 0.0022557 -0.00575828 0.0159439 0.00683967 "4481622859-R02C01" "Tuvans"
"1958" "4481622859-R02C02.russian-genome" "4481622859-R02C02" -0.00367668 -0.015339 -0.0054536 -0.00329131 -0.00370752 0.00585291 -0.00222157 -0.00383359 0.00934755 -0.00294793 0.00136643 0.00412797 -0.0028915 0.00431595 0.00617202 0.00268495 -0.00509059 0.000903326 0.00186654 0.00118321 "4481622859-R02C02" "Tuvans"
"1959" "4481622860-R01C01.russian-genome" "4481622860-R01C01" -0.0123738 -0.0278716 0.00310092 0.00307254 -0.00433765 0.00460976 0.00724094 -0.00427301 0.00448392 -0.0145668 0.00193589 0.00878251 0.00440037 0.00254949 0.0194137 -0.00338839 -0.0124938 -0.00114108 0.00660881 -0.00773131 "4481622860-R01C01" "Tuvans"
"1960" "4481622860-R01C02.russian-genome" "4481622860-R01C02" -0.012896 -0.028456 0.0045306 0.00437065 -0.00577333 0.00640535 0.00770579 -0.00939703 0.00177668 -0.0103783 0.00178022 0.00326074 -0.00625937 -5.96773e-05 0.0106061 -0.00370437 -0.00544351 0.00208044 0.0101802 -0.00729482 "4481622860-R01C02" "Tuvans"
"1961" "4481622860-R02C02.russian-genome" "4481622860-R02C02" -0.0134176 -0.0285051 0.00380868 0.00517574 -0.00665809 0.00363954 0.00526005 -0.00820439 0.0019049 -0.0169221 -0.00145888 0.00279593 -0.00465435 -0.000333123 0.0157577 -0.00767524 -0.00461367 0.00218201 0.0137092 -0.00731307 "4481622860-R02C02" "Tuvans"
"1962" "4481622894-R01C01.russian-genome" "4481622894-R01C01" -0.0135999 -0.0289434 0.00453361 0.00589024 -0.00981791 0.00323382 0.00627194 -0.00862934 0.000123468 -0.0120077 0.00610381 0.0066515 -0.00553541 0.00171355 0.0152116 -0.00551325 -0.00598129 -0.00659574 0.0117107 -0.00545751 "4481622894-R01C01" "Tuvans"
"1963" "4481622894-R02C01.russian-genome" "4481622894-R02C01" -0.0127622 -0.02837 0.00247203 0.00517103 -0.0072177 0.00497563 0.00574777 -0.0126382 0.00243826 -0.0241151 -0.002829 0.00678441 -0.010966 0.00183118 0.0106961 -0.00345925 -0.000584271 -0.000887641 0.0154552 0.00204928 "4481622894-R02C01" "Tuvans"
"1964" "4481622894-R02C02.russian-genome" "4481622894-R02C02" -0.0128803 -0.0284214 0.00373328 0.00341544 -0.00600741 0.00398698 0.008336 -0.00958564 0.00514193 -0.0197868 0.000478558 0.00173127 -0.00293532 0.0014152 0.0124735 -0.00491518 -0.00390429 0.00128521 0.013643 -0.00481309 "4481622894-R02C02" "Tuvans"
"1965" "4481622897-R01C01.russian-genome" "4481622897-R01C01" -0.0135564 -0.0295946 0.00521379 0.00829326 -0.00744847 -0.008591 0.0037836 0.00281436 0.00286343 -0.0141473 0.00423495 0.00765068 -0.00631064 0.00643815 0.0102335 -0.00170008 0.000691116 0.00267689 0.00743766 -0.000561701 "4481622897-R01C01" "Tuvans"
"1966" "4481622897-R01C02.russian-genome" "4481622897-R01C02" -0.0131857 -0.0287035 0.00365002 0.003577 -0.00843672 0.00221962 0.00663065 -0.0108935 0.00491876 -0.0158927 -0.000493227 0.00877665 -0.00338832 -0.000730413 0.0178396 -0.00621242 -0.000302108 -0.00380824 0.0124152 -0.00299248 "4481622897-R01C02" "Tuvans"
"1967" "4481622897-R02C01.russian-genome" "4481622897-R02C01" -0.0123348 -0.0285213 0.00393848 0.00252931 -0.00568512 0.00202226 0.00666789 -0.00701278 0.00171821 -0.0195455 0.00268343 0.0104704 -0.00101647 -0.0044252 0.0129883 0.00508436 -0.00852433 -0.00498989 0.00482229 -0.00319845 "4481622897-R02C01" "Tuvans"
"1968" "4481622897-R02C02.russian-genome" "4481622897-R02C02" -0.0136475 -0.0295661 0.00311038 0.00395006 -0.0076769 0.0106654 0.00728483 -0.0124224 0.00447688 -0.0191784 -0.0017447 0.00682677 -0.00349175 -8.15626e-05 0.0144007 -0.0110018 -0.0068446 0.00717184 0.0142064 -0.00535254 "4481622897-R02C02" "Tuvans"
"1969" "4481622899-R01C01.russian-genome" "4481622899-R01C01" -0.013157 -0.0288375 0.00275384 0.00542057 -0.00621286 0.00678647 0.00767251 -0.0114154 0.000481627 -0.0243099 -0.000965079 0.0042788 -0.00376727 -0.0024992 0.016033 -0.00250566 -0.00638402 -0.00234625 0.0161187 -0.00319338 "4481622899-R01C01" "Tuvans"
"1970" "4481622899-R01C02.russian-genome" "4481622899-R01C02" -0.0131219 -0.0284631 0.00218373 0.00242744 -0.00395764 0.00825967 0.00888531 -0.0108154 0.000579909 -0.017932 -0.0058691 0.000522908 -0.00341254 -0.000652899 0.000455492 -0.00254335 0.000851829 -9.4242e-05 0.0199681 -0.00685094 "4481622899-R01C02" "Tuvans"
"1971" "4481622899-R02C01.russian-genome" "4481622899-R02C01" -0.0137461 -0.0295729 0.0036295 0.00533337 -0.00550457 0.00800045 0.00605485 -0.0118099 0.00318235 -0.01936 -0.000431065 0.00246072 -0.00281192 -0.0106497 0.00538376 0.00258056 -0.000817299 -0.00567851 0.0107383 -0.000134283 "4481622899-R02C01" "Tuvans"
"1972" "4481622899-R02C02.russian-genome" "4481622899-R02C02" -0.0135418 -0.0291042 0.00441816 0.00795487 -0.00934997 0.00332224 0.00221996 -0.0073789 0.00311505 -0.0156443 -0.00406548 0.00474541 0.000331061 0.00194545 0.0161749 -0.00941748 -0.00612574 0.00144089 0.00328518 -0.00698186 "4481622899-R02C02" "Tuvans"
"1973" "4493906116-R01C01.russian-genome" "4493906116-R01C01" -0.00694434 -0.0190689 0.00551119 0.00251167 -0.00398074 -0.0130338 0.00232838 0.00975135 -0.00196943 0.00628448 0.00326978 0.00160624 0.000525995 0.000140682 -0.00445537 0.00890152 -0.00633095 -0.00208707 0.0030304 -0.000848571 "4493906116-R01C01" "Kyrgyz"
"1974" "4493906457-R02C02.russian-genome" "4493906457-R02C02" -0.0080686 -0.0200277 0.00659158 0.0043349 -0.00525906 -0.0164863 -0.00194327 0.00986179 -0.000796698 -0.000360755 0.00603591 -0.000834689 0.0104362 -0.00296912 0.00502401 -0.000500287 -0.00574576 -0.00267871 -0.00419551 -0.00111488 "4493906457-R02C02" "Kyrgyz"
"1975" "4493906459-R01C01.russian-genome" "4493906459-R01C01" -0.00956175 -0.0221847 0.00524147 0.00502514 -0.00540929 -0.0166556 -0.000105208 0.00332482 -0.00278589 0.00243761 0.00776065 -0.00556896 0.00147575 0.000684605 0.00253928 0.000783878 0.00023076 -0.000834366 0.00631686 -4.94448e-05 "4493906459-R01C01" "Kyrgyz"
"1976" "4493906459-R01C02.russian-genome" "4493906459-R01C02" -0.0102295 -0.0231578 0.00375591 0.00470165 -0.00405686 -0.0107966 -0.00136461 0.00221412 -0.00207439 0.00259971 0.00226175 -0.00438197 0.00290561 0.00096043 -0.0144449 0.00378008 0.00625675 0.00535415 0.00422926 -0.00125265 "4493906459-R01C02" "Kyrgyz"
"1977" "45.inner-eurasia" "KRD" 0.00693957 0.00557402 0.0180772 -0.0123957 0.00341922 0.00219854 -0.00231992 0.00973399 -0.00370809 -4.07082e-05 -0.0108222 -0.010925 -0.0131591 -0.00707884 0.00131101 -0.00222128 -0.0126736 -0.000648043 -0.00568184 -0.0019917 "KRD" "Kurds"
"1978" "450.inner-eurasia" "MOE" 0.00855855 0.00114212 -0.0168276 -0.00273094 -2.38415e-05 -0.00256229 -0.0110653 -0.00568423 0.0125801 -0.00243008 0.00641323 0.00164602 -0.0122795 -0.00158105 0.00950517 0.00259717 0.00257573 0.00197809 0.0140066 0.00229252 "MOE" "Mordvins"
"1979" "451.inner-eurasia" "MOE" 0.00849963 0.000550383 -0.0197623 -0.0057631 -0.00393747 -0.0070895 -0.0089294 0.000825024 0.0162711 -0.00645329 0.00363021 0.000781792 -0.0081571 0.00333475 0.00900243 0.00285359 -0.00245373 -0.00567402 0.0138084 -0.0107967 "MOE" "Mordvins"
"1980" "452.inner-eurasia" "MOE" 0.00804808 0.00110771 -0.0175896 -0.00514767 -0.0052689 -0.00570619 -0.0144516 -0.00444028 0.00756032 -9.4794e-05 -0.00194182 -0.000555623 0.00287056 0.00409785 -0.0119424 0.0117547 0.0139021 -0.00586849 0.00173647 -0.00598379 "MOE" "Mordvins"
"1981" "455.inner-eurasia" "MOE" 0.00827234 0.000914749 -0.0186539 -0.00597253 -0.0030546 -0.00274798 -0.0120041 -0.00688403 0.0187227 -0.00291689 0.00414769 -0.00412188 0.000123188 0.00411603 -0.0108418 0.00430448 0.00623216 0.00132223 0.00422826 -0.0081195 "MOE" "Mordvins"
"1982" "460.inner-eurasia" "TTR" 0.005466 -0.00232049 -0.0131071 -0.00857618 -0.00429322 -0.00288677 -0.0051537 0.00197629 0.00941885 0.00291293 0.00220281 -0.000321201 -0.000749333 0.00814465 0.00225328 -0.00841363 0.000695732 0.00253499 -0.00468571 0.00285049 "TTR" "Tatars"
"1983" "461.inner-eurasia" "DAG" 0.00749033 0.00274831 0.00739298 -0.0302167 0.0101209 -0.00674262 0.00802925 0.00664849 -3.37415e-05 -0.00783308 -0.0187493 -0.0228938 0.0119632 0.000961641 0.00602511 -0.0136867 -0.00384263 0.00242379 0.022073 -0.00143242 "DAG" "Avars"
"1984" "462.inner-eurasia" "TTR" 0.0062594 -0.00179621 -0.0131195 -0.00626725 -0.00320362 -0.00390525 -0.00464221 -0.00173663 0.0103138 -0.00276052 0.00718534 -0.000134198 -0.00839198 0.00499281 0.004326 -0.0086211 -0.00456069 0.00533994 0.00688974 -0.00883272 "TTR" "Tatars"
"1985" "464.inner-eurasia" "TTR" 0.005616 -0.00241133 -0.013396 -0.00654445 -0.00288308 -0.00392697 -0.0110225 0.00357688 0.00790776 -0.000183928 0.0038251 0.00391527 -0.00237913 0.00537248 -0.00496042 0.00759062 -0.000826751 -0.000405674 0.00174906 -0.00171317 "TTR" "Tatars"
"1986" "473.inner-eurasia" "Ttr" 0.00535662 -0.00386687 -0.0150888 -0.00887833 0.000964229 0.0047801 -0.00375002 0.00247438 0.00737237 0.0115954 -0.00161235 0.0048208 -0.00866602 0.00446208 -0.000233261 0.0033682 0.00159583 -0.000335468 0.0077865 0.00279198 "Ttr" "Chuvash"
"1987" "474.inner-eurasia" "Ttr" 0.00410198 -0.00495814 -0.0151643 -0.0111993 0.00250209 0.00982 -0.00623047 0.00211258 0.00877032 0.0106813 0.00514605 0.00925384 0.00311292 0.00103292 0.0065594 -0.00670607 -0.0053327 -0.00458502 -0.00030361 0.00131462 "DAG" "Avars"
"1988" "474.inner-eurasia" "Ttr" 0.00410198 -0.00495814 -0.0151643 -0.0111993 0.00250209 0.00982 -0.00623047 0.00211258 0.00877032 0.0106813 0.00514605 0.00925384 0.00311292 0.00103292 0.0065594 -0.00670607 -0.0053327 -0.00458502 -0.00030361 0.00131462 "Ttr" "Chuvash"
"1989" "474.inner-eurasia" "DAG" 0.00769658 0.00214532 0.00663862 -0.0289194 0.00928903 -0.00728895 0.0103482 0.0114779 -0.00392403 0.00129905 -0.0300038 -0.0233595 0.0161555 -0.000470973 -0.0092058 -0.00939879 0.00904912 0.00380661 0.00480595 -0.0079668 "DAG" "Avars"
"1990" "474.inner-eurasia" "DAG" 0.00769658 0.00214532 0.00663862 -0.0289194 0.00928903 -0.00728895 0.0103482 0.0114779 -0.00392403 0.00129905 -0.0300038 -0.0233595 0.0161555 -0.000470973 -0.0092058 -0.00939879 0.00904912 0.00380661 0.00480595 -0.0079668 "Ttr" "Chuvash"
"1991" "475.inner-eurasia" "MOE" 0.00840047 0.000632937 -0.020165 -0.00499356 -0.00235723 -0.00487447 -0.00970552 -0.00269422 0.0258697 -0.00450201 -0.00144283 -0.000431558 0.0113988 0.0120176 0.00626909 -0.00552571 0.00200024 -0.00278307 0.000754441 -0.00741741 "MOE" "Mordvins"
"1992" "477.inner-eurasia" "DAG" 0.00819512 0.00261295 0.00677878 -0.0302489 0.00792377 -0.0100205 0.00867822 0.0100242 -0.00533726 -0.0078889 -0.0232053 -0.0189547 0.0131943 0.00540332 0.00575587 -0.00770254 -0.0101223 -0.00274656 0.0126661 0.000480533 "DAG" "Avars"
"1993" "481.inner-eurasia" "Ttr" 0.00343919 -0.0057872 -0.014334 -0.00691955 -0.000760738 0.00650311 -0.00575309 0.00335937 0.0079332 0.0188825 0.000590114 0.00347389 -0.00991001 0.00346784 0.00563234 0.000796777 -0.00624499 0.00284191 0.00502534 0.00393917 "Ttr" "Chuvash"
"1994" "485.inner-eurasia" "DAG" 0.00782966 0.00193382 0.00679918 -0.0317169 0.0104599 -0.00645989 0.0134844 0.0132143 -0.00265965 -0.00359064 -0.0241865 -0.0198953 0.0213594 0.00182647 0.00622491 -0.0144951 -0.00257276 0.00892555 0.000144163 -0.00505286 "DAG" "Avars"
"1995" "485.inner-eurasia" "DAG" 0.00782966 0.00193382 0.00679918 -0.0317169 0.0104599 -0.00645989 0.0134844 0.0132143 -0.00265965 -0.00359064 -0.0241865 -0.0198953 0.0213594 0.00182647 0.00622491 -0.0144951 -0.00257276 0.00892555 0.000144163 -0.00505286 "MOE" "Mordvins"
"1996" "485.inner-eurasia" "MOE" 0.00800256 0.000449761 -0.0179843 -0.00658286 -0.0047752 -0.00508684 -0.0106959 0.00328613 0.0150917 -0.00395549 -0.00146464 0.000396421 -0.00552299 0.00266597 -0.0168531 0.00623805 0.00492818 0.0043482 0.00778107 -0.00529119 "DAG" "Avars"
"1997" "485.inner-eurasia" "MOE" 0.00800256 0.000449761 -0.0179843 -0.00658286 -0.0047752 -0.00508684 -0.0106959 0.00328613 0.0150917 -0.00395549 -0.00146464 0.000396421 -0.00552299 0.00266597 -0.0168531 0.00623805 0.00492818 0.0043482 0.00778107 -0.00529119 "MOE" "Mordvins"
"1998" "49.inner-eurasia" "KRD" 0.00677231 0.00491849 0.0178614 -0.0109295 -0.000202212 -0.000413193 -0.00318606 0.00651334 -0.000331664 -0.00106431 -0.00792671 -0.013173 -0.00913731 -0.00702094 0.000697443 0.00678563 -0.00496331 -0.00517324 0.00788776 0.00178392 "KRD" "Kurds"
"1999" "491.inner-eurasia" "MOE" 0.00821486 0.000796018 -0.0164197 -0.00470054 -0.0034024 -0.00707114 -0.0088668 0.00122529 0.0209561 -0.00598884 0.00717757 0.00103777 -0.00478882 0.00426167 -0.00473583 0.00681329 0.00680641 -0.00818294 0.00837412 0.000857348 "MOE" "Mordvins"
"2000" "491.inner-eurasia" "MOE" 0.00821486 0.000796018 -0.0164197 -0.00470054 -0.0034024 -0.00707114 -0.0088668 0.00122529 0.0209561 -0.00598884 0.00717757 0.00103777 -0.00478882 0.00426167 -0.00473583 0.00681329 0.00680641 -0.00818294 0.00837412 0.000857348 "Khs" "Khakas"
"2001" "491.inner-eurasia" "Khs" -0.0111638 -0.0259479 0.00269442 0.00526825 -0.00830428 -0.00317059 0.000615906 0.00345704 -0.00539495 -0.00320505 -0.00107485 -0.00562761 -0.00193829 0.00731746 -0.021684 0.014443 0.0123299 0.00187609 0.000757144 -0.00459711 "MOE" "Mordvins"
"2002" "491.inner-eurasia" "Khs" -0.0111638 -0.0259479 0.00269442 0.00526825 -0.00830428 -0.00317059 0.000615906 0.00345704 -0.00539495 -0.00320505 -0.00107485 -0.00562761 -0.00193829 0.00731746 -0.021684 0.014443 0.0123299 0.00187609 0.000757144 -0.00459711 "Khs" "Khakas"
