ID POP
4461875876-R01C01_4461875876-R01C01.russian-genome Tatars
4461875851-R01C02_4461875851-R01C02.russian-genome Tatars
4461875862-R02C02_4461875862-R02C02.russian-genome Tatars
4461875862-R02C01_4461875862-R02C01.russian-genome Tatars
tatars3_tatars3.turkic Tatars
kryashen5-1m_kryashen5-1m.turkic Tatars
kryashen8-1m_kryashen8-1m.turkic Tatars
tatar3-1m_tatar3-1m.turkic Tatars
Tatar1003_Tatar1003.tambets-2018-610 Tatars
Tatar1008_Tatar1008.tambets-2018-610 Tatars
tatar2-1m_tatar2-1m.turkic Tatars
tatars2_tatars2.turkic Tatars
kryashen4-1m_kryashen4-1m.turkic Tatars
tatars9_tatars9.turkic Tatars
tatars8_tatars8.turkic Tatars
tatars7_tatars7.turkic Tatars
tatars6_tatars6.turkic Tatars
tatars5_tatars5.turkic Tatars
tatars4_tatars4.turkic Tatars
tatarmishar12-1m_tatarmishar12-1m.turkic Tatars
UZB180-turkmen_UZB180-turkmen.lazaridis-2014 Turkmens
UZB178-turkmen_UZB178-turkmen.lazaridis-2014 Turkmens
UZB111-turkmen_UZB111-turkmen.lazaridis-2014 Turkmens
UZB105-turkmen_UZB105-turkmen.lazaridis-2014 Turkmens
UZB102-turkmen_UZB102-turkmen.lazaridis-2014 Turkmens
UZB101-turkmen_UZB101-turkmen.lazaridis-2014 Turkmens
UZB150-turkmen_UZB150-turkmen.lazaridis-2014 Turkmens
UZB178-turkmen_UZB178-turkmen.turkic Turkmens
UZB180-turkmen_UZB180-turkmen.turkic Turkmens
UZB152-turkmen_UZB152-turkmen.turkic Turkmens
UZB150-turkmen_UZB150-turkmen.turkic Turkmens
UZB111-turkmen_UZB111-turkmen.turkic Turkmens
UZB105-turkmen_UZB105-turkmen.turkic Turkmens
UZB102-turkmen_UZB102-turkmen.turkic Turkmens
UZB101-turkmen_UZB101-turkmen.turkic Turkmens
Adana23112_Adana23112.lazaridis-2014 Turks
Adana23113_Adana23113.lazaridis-2014 Turks
Adana23114_Adana23114.lazaridis-2014 Turks
Adana23117_Adana23117.lazaridis-2014 Turks
Adana23147_Adana23147.lazaridis-2014 Turks
Adana23136_Adana23136.lazaridis-2014 Turks
Adana23144_Adana23144.lazaridis-2014 Turks
Istanbul19810_Istanbul19810.lazaridis-2014 Turks
Adana23150_Adana23150.lazaridis-2014 Turks
Adana23133_Adana23133.lazaridis-2014 Turks
Istanbul19708_Istanbul19708.lazaridis-2014 Turks
Istanbul17778_Istanbul17778.lazaridis-2014 Turks
Adana23108_Adana23108.lazaridis-2014 Turks
Aydin18483_Aydin18483.lazaridis-2014 Turks
Istanbul15781_Istanbul15781.lazaridis-2014 Turks
Aydin18784_Aydin18784.lazaridis-2014 Turks
Turkish8BA62_Turkish8BA62.lazaridis-2014 Turks
Turkish9BA57_Turkish9BA57.lazaridis-2014 Turks
Aydin18636_Aydin18636.lazaridis-2014 Turks
Aydin18596_Aydin18596.lazaridis-2014 Turks
Aydin18112_Aydin18112.lazaridis-2014 Turks
Aydin18419_Aydin18419.lazaridis-2014 Turks
Istanbul19185_Istanbul19185.lazaridis-2014 Turks
Istanbul20010_Istanbul20010.lazaridis-2014 Turks
Kayseri24402_Kayseri24402.lazaridis-2014 Turks
Istanbul25081_Istanbul25081.lazaridis-2014 Turks
tur197_tur197.jew Turks
tur2_tur2.jew Turks
tur20_tur20.jew Turks
tur210_tur210.jew Turks
tur222_tur222.jew Turks
tur236_tur236.jew Turks
tur262_tur262.jew Turks
tur277_tur277.jew Turks
tur306_tur306.jew Turks
tur37_tur37.jew Turks
Istanbul20040_Istanbul20040.lazaridis-2014 Turks
tur52_tur52.jew Turks
tur84_tur84.jew Turks
Trabzon21515_Trabzon21515.lazaridis-2014 Turks
Balikesir16653_Balikesir16653.lazaridis-2014 Turks
Balikesir16675_Balikesir16675.lazaridis-2014 Turks
Balikesir16790_Balikesir16790.lazaridis-2014 Turks
Balikesir16887_Balikesir16887.lazaridis-2014 Turks
Balikesir17006_Balikesir17006.lazaridis-2014 Turks
Trabzon21177_Trabzon21177.lazaridis-2014 Turks
Trabzon21174_Trabzon21174.lazaridis-2014 Turks
Trabzon21173_Trabzon21173.lazaridis-2014 Turks
tur67_tur67.jew Turks
tur170_tur170.jew Turks
tur182_tur182.jew Turks
tur139_tur139.jew Turks
Istanbul25095_Istanbul25095.lazaridis-2014 Turks
Istanbul25098_Istanbul25098.lazaridis-2014 Turks
Kayseri23271_Kayseri23271.lazaridis-2014 Turks
Kayseri23549_Kayseri23549.lazaridis-2014 Turks
Kayseri23892_Kayseri23892.lazaridis-2014 Turks
Kayseri23967_Kayseri23967.lazaridis-2014 Turks
Kayseri24032_Kayseri24032.lazaridis-2014 Turks
Kayseri24075_Kayseri24075.lazaridis-2014 Turks
Kayseri24266_Kayseri24266.lazaridis-2014 Turks
tur154_tur154.jew Turks
Kayseri24392_Kayseri24392.lazaridis-2014 Turks
Kayseri24276_Kayseri24276.lazaridis-2014 Turks
Aydin18873_Aydin18873.lazaridis-2014 Turks
Turkish7BA57_Turkish7BA57.lazaridis-2014 Turks
Turkish4BA57_Turkish4BA57.lazaridis-2014 Turks
Trabzon21645_Trabzon21645.lazaridis-2014 Turks
Trabzon21575_Trabzon21575.lazaridis-2014 Turks
Trabzon21557_Trabzon21557.lazaridis-2014 Turks
Trabzon21544_Trabzon21544.lazaridis-2014 Turks
Trabzon21534_Trabzon21534.lazaridis-2014 Turks
tur110_tur110.jew Turks
tur124_tur124.jew Turks
Tuvinians86_Tuvinians86.lazaridis-2014 Tuvans
Tuvinians85_Tuvinians85.lazaridis-2014 Tuvans
Tuvinians67_Tuvinians67.lazaridis-2014 Tuvans
4481622899-R02C02_4481622899-R02C02.russian-genome Tuvans
4481622899-R02C01_4481622899-R02C01.russian-genome Tuvans
TUV_195.inner-eurasia Tuvans
4481622899-R01C01_4481622899-R01C01.russian-genome Tuvans
4481622839-R02C01_4481622839-R02C01.russian-genome Tuvans
4481622839-R01C01_4481622839-R01C01.russian-genome Tuvans
4481622838-R02C02_4481622838-R02C02.russian-genome Tuvans
4481622838-R02C01_4481622838-R02C01.russian-genome Tuvans
4481622838-R01C02_4481622838-R01C02.russian-genome Tuvans
4481622838-R01C01_4481622838-R01C01.russian-genome Tuvans
4481622837-R02C02_4481622837-R02C02.russian-genome Tuvans
4481622807-R02C02_4481622807-R02C02.russian-genome Tuvans
4481622839-R02C02_4481622839-R02C02.russian-genome Tuvans
4481622807-R02C01_4481622807-R02C01.russian-genome Tuvans
4481622805-R02C02_4481622805-R02C02.russian-genome Tuvans
4481622805-R02C01_4481622805-R02C01.russian-genome Tuvans
4481622805-R01C02_4481622805-R01C02.russian-genome Tuvans
4481622800-R02C02_4481622800-R02C02.russian-genome Tuvans
4481622800-R02C01_4481622800-R02C01.russian-genome Tuvans
4481622800-R01C02_4481622800-R01C02.russian-genome Tuvans
4481622800-R01C01_4481622800-R01C01.russian-genome Tuvans
4481622799-R02C02_4481622799-R02C02.russian-genome Tuvans
4481622807-R01C01_4481622807-R01C01.russian-genome Tuvans
4481622899-R01C02_4481622899-R01C02.russian-genome Tuvans
4481622840-R01C01_4481622840-R01C01.russian-genome Tuvans
4481622840-R02C02_4481622840-R02C02.russian-genome Tuvans
4481622897-R02C02_4481622897-R02C02.russian-genome Tuvans
4481622897-R02C01_4481622897-R02C01.russian-genome Tuvans
4481622897-R01C02_4481622897-R01C02.russian-genome Tuvans
4481622897-R01C01_4481622897-R01C01.russian-genome Tuvans
4481622894-R02C02_4481622894-R02C02.russian-genome Tuvans
4481622894-R02C01_4481622894-R02C01.russian-genome Tuvans
4481622894-R01C01_4481622894-R01C01.russian-genome Tuvans
4481622860-R02C02_4481622860-R02C02.russian-genome Tuvans
4481622840-R02C01_4481622840-R02C01.russian-genome Tuvans
4481622860-R01C02_4481622860-R01C02.russian-genome Tuvans
4481622859-R02C02_4481622859-R02C02.russian-genome Tuvans
4481622859-R02C01_4481622859-R02C01.russian-genome Tuvans
4481622859-R01C02_4481622859-R01C02.russian-genome Tuvans
4481622859-R01C01_4481622859-R01C01.russian-genome Tuvans
4481622841-R02C02_4481622841-R02C02.russian-genome Tuvans
4481622841-R02C01_4481622841-R02C01.russian-genome Tuvans
4481622841-R01C02_4481622841-R01C02.russian-genome Tuvans
4481622841-R01C01_4481622841-R01C01.russian-genome Tuvans
4481622860-R01C01_4481622860-R01C01.russian-genome Tuvans
TUV_121.inner-eurasia Tuvans
Tuvinians111_Tuvinians111.lazaridis-2014 Tuvans
tuva57_tuva57.turkic Tuvans
tuva15_tuva15.saqqaq Tuvans
tuva14_tuva14.saqqaq Tuvans
tuva13_tuva13.saqqaq Tuvans
tuva12_tuva12.saqqaq Tuvans
tuva10_tuva10.saqqaq Tuvans
tuva1_tuva1.saqqaq Tuvans
TUV_150.inner-eurasia Tuvans
Tuvinians51_Tuvinians51.lazaridis-2014 Tuvans
Tuvinians54_Tuvinians54.lazaridis-2014 Tuvans
Tuvinians56_Tuvinians56.lazaridis-2014 Tuvans
tuva89_tuva89.turkic Tuvans
tuva5-1m_tuva5-1m.turkic Tuvans
Tuvinians61_Tuvinians61.lazaridis-2014 Tuvans
Tuvinians64_Tuvinians64.lazaridis-2014 Tuvans
Tuvinians66_Tuvinians66.lazaridis-2014 Tuvans
tuva16_tuva16.saqqaq Tuvans
tuva2_tuva2.saqqaq Tuvans
tuva11_tuva11.saqqaq Tuvans
tuva4_tuva4.saqqaq Tuvans
TUV_199.inner-eurasia Tuvans
TUV_004.inner-eurasia Tuvans
TUV_008.inner-eurasia Tuvans
tuva3_tuva3.saqqaq Tuvans
TUV_044.inner-eurasia Tuvans
TUV_059.inner-eurasia Tuvans
TUV_062.inner-eurasia Tuvans
TUV_071.inner-eurasia Tuvans
TUV_024.inner-eurasia Tuvans
TUV_349.inner-eurasia Tuvans
TUV_392.inner-eurasia Tuvans
tuva9_tuva9.saqqaq Tuvans
tuva8_tuva8.saqqaq Tuvans
tuva7_tuva7.saqqaq Tuvans
tuva6_tuva6.saqqaq Tuvans
tuva5_tuva5.saqqaq Tuvans
TUV_096.inner-eurasia Tuvans
NA12812_NA12812.1kg US_European
NA12760_NA12760.1kg US_European
NA12777_NA12777.1kg US_European
NA12776_NA12776.1kg US_European
NA12775_NA12775.1kg US_European
NA12763_NA12763.1kg US_European
NA06986_NA06986.1kg US_European
NA06984_NA06984.1kg US_European
NA06985_NA06985.1kg US_European
NA06989_NA06989.1kg US_European
NA06994_NA06994.1kg US_European
NA12813_NA12813.1kg US_European
NA12762_NA12762.1kg US_European
NA12814_NA12814.1kg US_European
NA12751_NA12751.1kg US_European
NA12827_NA12827.1kg US_European
NA12828_NA12828.1kg US_European
NA12829_NA12829.1kg US_European
NA12830_NA12830.1kg US_European
NA12842_NA12842.1kg US_European
NA12843_NA12843.1kg US_European
NA12872_NA12872.1kg US_European
NA12873_NA12873.1kg US_European
NA12874_NA12874.1kg US_European
NA12878_NA12878.1kg US_European
NA12889_NA12889.1kg US_European
NA12890_NA12890.1kg US_European
NA07000_NA07000.1kg US_European
NA12815_NA12815.1kg US_European
NA07037_NA07037.1kg US_European
NA12778_NA12778.1kg US_European
NA07051_NA07051.1kg US_European
NA12249_NA12249.1kg US_European
NA12234_NA12234.1kg US_European
NA12156_NA12156.1kg US_European
NA12155_NA12155.1kg US_European
NA12154_NA12154.1kg US_European
NA12144_NA12144.1kg US_European
NA07048_NA07048.1kg US_European
NA12058_NA12058.1kg US_European
NA12046_NA12046.1kg US_European
NA12272_NA12272.1kg US_European
NA12045_NA12045.1kg US_European
NA12043_NA12043.1kg US_European
NA12006_NA12006.1kg US_European
NA12005_NA12005.1kg US_European
NA12004_NA12004.1kg US_European
NA12003_NA12003.1kg US_European
NA11995_NA11995.1kg US_European
NA11994_NA11994.1kg US_European
NA11992_NA11992.1kg US_European
NA11933_NA11933.1kg US_European
NA12044_NA12044.1kg US_European
NA12273_NA12273.1kg US_European
NA12275_NA12275.1kg US_European
NA12282_NA12282.1kg US_European
NA12750_NA12750.1kg US_European
NA12749_NA12749.1kg US_European
NA12748_NA12748.1kg US_European
NA12718_NA12718.1kg US_European
NA12717_NA12717.1kg US_European
NA12716_NA12716.1kg US_European
NA12546_NA12546.1kg US_European
NA12489_NA12489.1kg US_European
NA12414_NA12414.1kg US_European
NA12413_NA12413.1kg US_European
NA12761_NA12761.1kg US_European
NA12399_NA12399.1kg US_European
NA12383_NA12383.1kg US_European
NA12348_NA12348.1kg US_European
NA12347_NA12347.1kg US_European
NA12342_NA12342.1kg US_European
NA12341_NA12341.1kg US_European
NA12340_NA12340.1kg US_European
NA12287_NA12287.1kg US_European
NA12286_NA12286.1kg US_European
NA12283_NA12283.1kg US_European
NA11932_NA11932.1kg US_European
NA11931_NA11931.1kg US_European
NA12400_NA12400.1kg US_European
NA11920_NA11920.1kg US_European
NA11843_NA11843.1kg US_European
NA11840_NA11840.1kg US_European
NA11832_NA11832.1kg US_European
NA11881_NA11881.1kg US_European
NA11892_NA11892.1kg US_European
NA11894_NA11894.1kg US_European
NA11831_NA11831.1kg US_European
NA11830_NA11830.1kg US_European
NA11893_NA11893.1kg US_European
NA11829_NA11829.1kg US_European
NA10851_NA10851.1kg US_European
NA10847_NA10847.1kg US_European
NA07357_NA07357.1kg US_European
NA11919_NA11919.1kg US_European
NA11918_NA11918.1kg US_European
NA07347_NA07347.1kg US_European
NA11930_NA11930.1kg US_European
NA07056_NA07056.1kg US_European
4459273153-R02C01_4459273153-R02C01.russian-genome Udmurts
4459273153-R02C02_4459273153-R02C02.russian-genome Udmurts
4459273154-R02C02_4459273154-R02C02.russian-genome Udmurts
4459273154-R02C01_4459273154-R02C01.russian-genome Udmurts
4459273156-R02C01_4459273156-R02C01.russian-genome Udmurts
4459273169-R01C01_4459273169-R01C01.russian-genome Udmurts
4459273153-R01C01_4459273153-R01C01.russian-genome Udmurts
4459273154-R01C02_4459273154-R01C02.russian-genome Udmurts
4459273152-R02C02_4459273152-R02C02.russian-genome Udmurts
UDM_229.inner-eurasia Udmurts
UDM_318.inner-eurasia Udmurts
UDM_256.inner-eurasia Udmurts
UDM_255.inner-eurasia Udmurts
UDM_254.inner-eurasia Udmurts
4459273169-R01C02_4459273169-R01C02.russian-genome Udmurts
UDM_138.inner-eurasia Udmurts
UDM_034.inner-eurasia Udmurts
UDM_033.inner-eurasia Udmurts
UDM_004.inner-eurasia Udmurts
4459273152-R02C01_4459273152-R02C01.russian-genome Udmurts
4459273152-R01C02_4459273152-R01C02.russian-genome Udmurts
4459273152-R01C01_4459273152-R01C01.russian-genome Udmurts
4459273139-R02C01_4459273139-R02C01.russian-genome Udmurts
4459273139-R01C02_4459273139-R01C02.russian-genome Udmurts
UDM_335.inner-eurasia Udmurts
4459273169-R02C01_4459273169-R02C01.russian-genome Udmurts
udmurd11_udmurd11.turkic Udmurts
udmurd13_udmurd13.turkic Udmurts
4459273520-R01C02_4459273520-R01C02.russian-genome Udmurts
4459273520-R02C01_4459273520-R02C01.russian-genome Udmurts
4459273519-R02C01_4459273519-R02C01.russian-genome Udmurts
4459273519-R01C02_4459273519-R01C02.russian-genome Udmurts
4459273519-R01C01_4459273519-R01C01.russian-genome Udmurts
udmurd1_udmurd1.turkic Udmurts
udmurd10_udmurd10.turkic Udmurts
udmurd12_udmurd12.turkic Udmurts
4459273169-R02C02_4459273169-R02C02.russian-genome Udmurts
udmurd14_udmurd14.turkic Udmurts
udmurd15_udmurd15.turkic Udmurts
udmurd16_udmurd16.turkic Udmurts
4459273520-R01C01_4459273520-R01C01.russian-genome Udmurts
udmurd2_udmurd2.turkic Udmurts
udmurd4_udmurd4.turkic Udmurts
udmurd5_udmurd5.turkic Udmurts
udmurd6_udmurd6.turkic Udmurts
udmurd7_udmurd7.turkic Udmurts
udmurd8_udmurd8.turkic Udmurts
udmurd9_udmurd9.turkic Udmurts
UDM_287.inner-eurasia Udmurts
UDM_309.inner-eurasia Udmurts
UDM_349.inner-eurasia Udmurts
UDM_357.inner-eurasia Udmurts
UDM_362.inner-eurasia Udmurts
UDM_366.inner-eurasia Udmurts
4459273520-R02C02_4459273520-R02C02.russian-genome Udmurts
udmurd3_udmurd3.turkic Udmurts
4459273519-R02C02_4459273519-R02C02.russian-genome Udmurts
UkrLv240_UkrLv240.lazaridis-2014 Ukrainians
UkrBel620_UkrBel620.lazaridis-2014 Ukrainians
UkrLv228_UkrLv228.lazaridis-2014 Ukrainians
UkrBel736_UkrBel736.lazaridis-2014 Ukrainians
UkrBel733_UkrBel733.lazaridis-2014 Ukrainians
UkrBel622_UkrBel622.lazaridis-2014 Ukrainians
UkrBel618_UkrBel618.lazaridis-2014 Ukrainians
UkrLv237_UkrLv237.lazaridis-2014 Ukrainians
UkrBel614_UkrBel614.lazaridis-2014 Ukrainians
4461875597-R02C01_4461875597-R02C01.russian-genome Ukrainians
UKR_1291.inner-eurasia Ukrainians
4461875590-R02C01_4461875590-R02C01.russian-genome Ukrainians
4461875590-R01C02_4461875590-R01C02.russian-genome Ukrainians
4461875590-R01C01_4461875590-R01C01.russian-genome Ukrainians
4461875589-R02C02_4461875589-R02C02.russian-genome Ukrainians
4461875589-R02C01_4461875589-R02C01.russian-genome Ukrainians
4461875589-R01C02_4461875589-R01C02.russian-genome Ukrainians
4461875588-R02C02_4461875588-R02C02.russian-genome Ukrainians
4461875588-R02C01_4461875588-R02C01.russian-genome Ukrainians
4461875590-R02C02_4461875590-R02C02.russian-genome Ukrainians
4461875588-R01C02_4461875588-R01C02.russian-genome Ukrainians
4461875835-R01C01_4461875835-R01C01.russian-genome Ukrainians
4461875835-R01C02_4461875835-R01C02.russian-genome Ukrainians
4461875835-R02C01_4461875835-R02C01.russian-genome Ukrainians
4461875835-R02C02_4461875835-R02C02.russian-genome Ukrainians
4461875836-R01C01_4461875836-R01C01.russian-genome Ukrainians
4461875836-R01C02_4461875836-R01C02.russian-genome Ukrainians
4461875836-R02C01_4461875836-R02C01.russian-genome Ukrainians
UKR_1283.inner-eurasia Ukrainians
4461875597-R02C02_4461875597-R02C02.russian-genome Ukrainians
4461875592-R01C01_4461875592-R01C01.russian-genome Ukrainians
4461875586-R01C02_4461875586-R01C02.russian-genome Ukrainians
4461875592-R02C01_4461875592-R02C01.russian-genome Ukrainians
4461875592-R01C02_4461875592-R01C02.russian-genome Ukrainians
UKR_1292.inner-eurasia Ukrainians
UKR_1377.inner-eurasia Ukrainians
UKR_1399.inner-eurasia Ukrainians
UKR_1903.inner-eurasia Ukrainians
UKR_1909.inner-eurasia Ukrainians
UKR_1951.inner-eurasia Ukrainians
UKR_1978.inner-eurasia Ukrainians
UKR_1992.inner-eurasia Ukrainians
UKR_1913.inner-eurasia Ukrainians
4461875595-R01C01_4461875595-R01C01.russian-genome Ukrainians
4461875597-R01C02_4461875597-R01C02.russian-genome Ukrainians
4461875597-R01C01_4461875597-R01C01.russian-genome Ukrainians
4461875595-R02C02_4461875595-R02C02.russian-genome Ukrainians
4461875595-R02C01_4461875595-R02C01.russian-genome Ukrainians
4461875595-R01C02_4461875595-R01C02.russian-genome Ukrainians
UKR_2021.inner-eurasia Ukrainians
4461875592-R02C02_4461875592-R02C02.russian-genome Ukrainians
4459273508-R02C01_4459273508-R02C01.russian-genome Uzbeks
4459273508-R01C02_4459273508-R01C02.russian-genome Uzbeks
4459273508-R01C01_4459273508-R01C01.russian-genome Uzbeks
4459273507-R02C02_4459273507-R02C02.russian-genome Uzbeks
4459273507-R02C01_4459273507-R02C01.russian-genome Uzbeks
4459273506-R02C02_4459273506-R02C02.russian-genome Uzbeks
4459273507-R01C01_4459273507-R01C01.russian-genome Uzbeks
4459273508-R02C02_4459273508-R02C02.russian-genome Uzbeks
4459273506-R01C02_4459273506-R01C02.russian-genome Uzbeks
4459273506-R02C01_4459273506-R02C01.russian-genome Uzbeks
4459273507-R01C02_4459273507-R01C02.russian-genome Uzbeks
4459273513-R01C01_4459273513-R01C01.russian-genome Uzbeks
4459273518-R01C02_4459273518-R01C02.russian-genome Uzbeks
4459273513-R02C01_4459273513-R02C01.russian-genome Uzbeks
4459273513-R02C02_4459273513-R02C02.russian-genome Uzbeks
4459273514-R01C01_4459273514-R01C01.russian-genome Uzbeks
4459273514-R01C02_4459273514-R01C02.russian-genome Uzbeks
4459273514-R02C01_4459273514-R02C01.russian-genome Uzbeks
4459273514-R02C02_4459273514-R02C02.russian-genome Uzbeks
4459273518-R01C01_4459273518-R01C01.russian-genome Uzbeks
4459273518-R02C01_4459273518-R02C01.russian-genome Uzbeks
4459273518-R02C02_4459273518-R02C02.russian-genome Uzbeks
4459273506-R01C01_4459273506-R01C01.russian-genome Uzbeks
usb24_usb24.lazaridis-2014 Uzbeks
usb2_usb2.lazaridis-2014 Uzbeks
4459273513-R01C02_4459273513-R01C02.russian-genome Uzbeks
4459273495-R02C02_4459273495-R02C02.russian-genome Uzbeks
4459273479-R01C01_4459273479-R01C01.russian-genome Uzbeks
4459273495-R01C02_4459273495-R01C02.russian-genome Uzbeks
uzbek55_uzbek55.malta Uzbeks
usb25_usb25.lazaridis-2014 Uzbeks
usb8_usb8.lazaridis-2014 Uzbeks
usb78_usb78.lazaridis-2014 Uzbeks
usb72_usb72.lazaridis-2014 Uzbeks
usb64_usb64.lazaridis-2014 Uzbeks
usb6_usb6.lazaridis-2014 Uzbeks
usb40_usb40.lazaridis-2014 Uzbeks
UZB_308.inner-eurasia Uzbeks
UZB_307.inner-eurasia Uzbeks
UZB_306.inner-eurasia Uzbeks
UZB_305.inner-eurasia Uzbeks
UZB_304.inner-eurasia Uzbeks
UZB_303.inner-eurasia Uzbeks
UZB_302.inner-eurasia Uzbeks
UZB_301.inner-eurasia Uzbeks
UZB_246.inner-eurasia Uzbeks
UZB_244.inner-eurasia Uzbeks
UZB_238.inner-eurasia Uzbeks
UZB_237.inner-eurasia Uzbeks
UZB_236.inner-eurasia Uzbeks
UZB_235.inner-eurasia Uzbeks
UZB_234.inner-eurasia Uzbeks
UZB_232.inner-eurasia Uzbeks
UZB_229.inner-eurasia Uzbeks
uzbek80_uzbek80.malta Uzbeks
4459273495-R02C01_4459273495-R02C01.russian-genome Uzbeks
uzbek88_uzbek88.malta Uzbeks
usb1_usb1.jew Uzbeks
4459273495-R01C01_4459273495-R01C01.russian-genome Uzbeks
4459273479-R02C02_4459273479-R02C02.russian-genome Uzbeks
4459273479-R02C01_4459273479-R02C01.russian-genome Uzbeks
4459273479-R01C02_4459273479-R01C02.russian-genome Uzbeks
4459273478-R02C02_4459273478-R02C02.russian-genome Uzbeks
4459273478-R02C01_4459273478-R02C01.russian-genome Uzbeks
4459273478-R01C02_4459273478-R01C02.russian-genome Uzbeks
4459273478-R01C01_4459273478-R01C01.russian-genome Uzbeks
4459273477-R02C02_4459273477-R02C02.russian-genome Uzbeks
4459273477-R02C01_4459273477-R02C01.russian-genome Uzbeks
4459273477-R01C02_4459273477-R01C02.russian-genome Uzbeks
usb83_usb83.jew Uzbeks
usb8_usb8.jew Uzbeks
usb78_usb78.jew Uzbeks
usb72_usb72.jew Uzbeks
usb64_usb64.jew Uzbeks
usb6_usb6.jew Uzbeks
usb40_usb40.jew Uzbeks
usb35_usb35.jew Uzbeks
usb32_usb32.jew Uzbeks
usb25_usb25.jew Uzbeks
usb24_usb24.jew Uzbeks
usb2_usb2.jew Uzbeks
usb16_usb16.jew Uzbeks
usb13_usb13.jew Uzbeks
uzbek96_uzbek96.malta Uzbeks
usb35_usb35.lazaridis-2014 Uzbeks
yakut3185_yakut3185.sakha Yakuts
HGDP00968_HGDP00968.hgdp Yakuts
4252441590-A_4252441590-A.russian-genome Yakuts
4252441491-B_4252441491-B.russian-genome Yakuts
4252441491-A_4252441491-A.russian-genome Yakuts
4252441457-B_4252441457-B.russian-genome Yakuts
4252441457-A_4252441457-A.russian-genome Yakuts
4252441456-A_4252441456-A.russian-genome Yakuts
4252441455-B_4252441455-B.russian-genome Yakuts
4252441455-A_4252441455-A.russian-genome Yakuts
4252441358-B_4252441358-B.russian-genome Yakuts
4252441358-A_4252441358-A.russian-genome Yakuts
4247625878-B_4247625878-B.russian-genome Yakuts
4247625785-B_4247625785-B.russian-genome Yakuts
4247625785-A_4247625785-A.russian-genome Yakuts
4247625717-B_4247625717-B.russian-genome Yakuts
4252441590-B_4252441590-B.russian-genome Yakuts
4247625716-B_4247625716-B.russian-genome Yakuts
4247625715-B_4247625715-B.russian-genome Yakuts
4247625715-A_4247625715-A.russian-genome Yakuts
4247625674-A_4247625674-A.russian-genome Yakuts
4247625673-A_4247625673-A.russian-genome Yakuts
4189242429-B_4189242429-B.russian-genome Yakuts
4189242429-A_4189242429-A.russian-genome Yakuts
4189242404-B_4189242404-B.russian-genome Yakuts
4189242404-A_4189242404-A.russian-genome Yakuts
4189242403-B_4189242403-B.russian-genome Yakuts
4189242403-A_4189242403-A.russian-genome Yakuts
4189242360-B_4189242360-B.russian-genome Yakuts
4189242360-A_4189242360-A.russian-genome Yakuts
yakut1-1m_yakut1-1m.turkic Yakuts
HGDP00969_HGDP00969.hgdp Yakuts
4247625716-A_4247625716-A.russian-genome Yakuts
4252441591-A_4252441591-A.russian-genome Yakuts
4247625673-B_4247625673-B.russian-genome Yakuts
4252441596-A_4252441596-A.russian-genome Yakuts
HGDP00967_HGDP00967.hgdp Yakuts
4252441591-B_4252441591-B.russian-genome Yakuts
HGDP00966_HGDP00966.hgdp Yakuts
HGDP00965_HGDP00965.hgdp Yakuts
HGDP00964_HGDP00964.hgdp Yakuts
HGDP00963_HGDP00963.hgdp Yakuts
HGDP00962_HGDP00962.hgdp Yakuts
HGDP00960_HGDP00960.hgdp Yakuts
HGDP00959_HGDP00959.hgdp Yakuts
HGDP00958_HGDP00958.hgdp Yakuts
HGDP00957_HGDP00957.hgdp Yakuts
HGDP00956_HGDP00956.hgdp Yakuts
HGDP00955_HGDP00955.hgdp Yakuts
HGDP00954_HGDP00954.hgdp Yakuts
HGDP00953_HGDP00953.hgdp Yakuts
HGDP00961_HGDP00961.hgdp Yakuts
HGDP00951_HGDP00951.hgdp Yakuts
